Start URL,Lawyer Name,Lawyer Link,Firm Name,Location,Country,Practice Area,Lawyer Overview,Lawyer Ranking
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=036,Brind Woinarski,https://whoswholegal.com/brind-woinarski,Aickin Chambers,"Melbourne, Australia",Australia,"Australia - Business Crime, Investigations & Asset Recovery",,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=50&RegionID=&CountryID=036,Craig Phillips,https://whoswholegal.com/craig-phillips,Grindal & Patrick,"Melbourne, Australia",Australia,Business Crime Defence - Individuals,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=50&RegionID=&CountryID=036,Ian Temby AO QC,https://whoswholegal.com/ian-temby-ao-qc,3 St James' Hall,"Sydney, Australia",Australia,"Australia - Business Crime, Investigations & Asset Recovery",Ian Temby AO QC is a prominent name in the business crime and asset recovery space with nearly 50 years of experience in the field.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=50&RegionID=&CountryID=036,Sidney Wang,https://whoswholegal.com/sidney-wang,Clayton Utz,"Sydney, Australia",Australia,"Australia - Business Crime, Investigations & Asset Recovery","Sidney Wang is a standout name in the market who possesses extensive experience as a litigator and arbitration expert in fraud, deceptive conduct and oppression proceedings.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=036,Robert Wyld,https://whoswholegal.com/robert-wyld,Johnson Winter & Slattery,"Sydney, Australia",Australia,"Australia - Business Crime, Investigations & Asset Recovery","Robert Wyld is lauded by peers for his expertise in representing domestic and international clients in commercial crime, fraud, bribery and anti-corruption investigations.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=036,Leon Zwier,https://whoswholegal.com/leon-zwier,Arnold Bloch Leibler,"Melbourne, Australia",Australia,Asset Recovery,Leon Zwier heads the litigation and dispute resolution team and has a broad practice that encompasses an array of commercial litigation proceedings and white-collar investigations.   ,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=50&RegionID=&CountryID=036,Brind Woinarski,https://whoswholegal.com/brind-woinarski,Aickin Chambers,"Melbourne, Australia",Australia,"Australia - Business Crime, Investigations & Asset Recovery",,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=50&RegionID=&CountryID=036,Brind Woinarski,https://whoswholegal.com/brind-woinarski1,Aickin Chambers,"Melbourne, Australia",Australia,Business Crime Defence - Individuals,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=50&RegionID=&CountryID=036,Robert Wyld,https://whoswholegal.com/robert-wyld,Johnson Winter & Slattery,"Sydney, Australia",Australia,Business Crime Defence - Corporates,Jonathan Midgley is a widely recognised name in the Asian market who stands out for his expert handling of white-collar defence matters. He is highlighted by peers and clients alike as one of the top criminal defence lawyers in Hong Kong.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=50&RegionID=&CountryID=036,Leon Zwier,https://whoswholegal.com/leon-zwier,Arnold Bloch Leibler,"Melbourne, Australia",Australia,Business Crime Defence - Corporates,Leon Zwier heads the litigation and dispute resolution team and has a broad practice that encompasses an array of commercial litigation proceedings and white-collar investigations.   ,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Matthew Amoils,https://whoswholegal.com/matthew-amoils,ASG Immigration,"Sydney, Australia",Australia,Corporate Immigration,"Matthew Amoils is “a superb practitioner”, known for his expert handling of an array of matters from visa applications to strategic immigration planning.",Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Maria Jockel,https://whoswholegal.com/maria-jockel,BDO Migration Services,"Melbourne, Australia",Australia,Corporate Immigration,Maria Jockel is a top name in the Australian immigration market where she stands out for her superb work advising on a wide range of nationality and immigration law matters.,Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Anne O'Donoghue,https://whoswholegal.com/anne-odonoghue,Immigration Solutions Lawyers,"Sydney, Australia",Australia,Corporate Immigration,"Anne O’Donoghue stands out among peers who commend her expert handling of complex immigration matters for clients across a range of sectors, from construction to media.",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Arnold Conyer,https://whoswholegal.com/arnold-conyer,Diamond Conway,"Sydney, Australia",Australia,Corporate Immigration,"Arnold Conyer is “a go-to name” in the Australian corporate immigration arena. He is “excellent to work with” according to sources who commend his impressive work, which includes advising high-net-worth individuals and corporates across the IT and financial services industries.",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Andrew Cope,https://whoswholegal.com/andrew-cope,Cope Migration,"Melbourne, Australia",Australia,Corporate Immigration, Andrew Cope provides “prompt and individualised service” to clients who note he “always keeps himself up-to-date on any changes that occur within immigration”.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Phillip Yip,https://whoswholegal.com/phillip-yip,Phillip Yip & Associates,"Sydney, Australia",Australia,Corporate Immigration, Phillip Yip draws high praise from sources who note he is “very knowledgeable for employer-sponsored immigration and permanent residency matters”.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Lillian Ajuria,https://whoswholegal.com/lillian-ajuria,Ajuria Lawyers,"Sydney, Australia",Australia,Australia - Corporate Immigration,"Lillian Ajuria is an acclaimed name in Australia’s corporate immigration field, recommended by peers for her corporate work with Spanish clients in particular.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Rita Chowdhury,https://whoswholegal.com/rita-chowdhury,Integrate Legal,"New South Wales, Australia",Australia,Corporate Immigration,"Rita Chowdhury is a ""very well-known and respected practitioner"" in the domestic market with over 20 years of experience advising on business and employment visas.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Nigel Dobbie,https://whoswholegal.com/nigel-dobbie,Dobbie and Devine Immigration Lawyers,"Sydney, Australia",Australia,Corporate Immigration,Nigel Dobbie ranks prominently among peers who consider him a top name for immigration-relation litigation proceedings.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Glenn Ferguson AM,https://whoswholegal.com/glenn-ferguson-am,Ferguson Cannon Lawyers,"Queensland, Australia",Australia,Corporate Immigration,Glenn Ferguson AM brings considerable experience before Australia’s court acting on behalf of corporates and individuals on complex immigration matters.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Michael Jones,https://whoswholegal.com/michael-jones1,"Michael Jones, Solicitor","Sydney, Australia",Australia,Australia - Corporate Immigration,Independent practitioner Michael Jones is praised by market commentators for his strong litigation skill and experience regarding immigration proceedings in Australia.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Michael Kah,https://whoswholegal.com/michael-kah,Kah Lawyers,"Sydney, Australia",Australia,Australia - Corporate Immigration,Michael Kah is singled out by market commentators for his broad range of expertise and skill in immigration litigation proceedings. ,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Lauren Levin,https://whoswholegal.com/lauren-levin,Levin Immigration Law,"Sydney, Australia",Australia,Corporate Immigration,Lauren Levin receives plaudits from respondents to our research thanks to her 30 years of experience advising on immigration law and procedure.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Alex Paterson,https://whoswholegal.com/alex-paterson,Fragomen (Australia) Pty Ltd,"Sydney, Australia",Australia,Corporate Immigration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,David Prince,https://whoswholegal.com/david-prince,Kinslor Prince Lawyers,"Sydney, Australia",Australia,Corporate Immigration,"David Prince is a favourite among peers in the market thanks to his profound ability when it comes to handling visa applications, merit reviews and judicial review of immigration cases.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Robert Walsh,https://whoswholegal.com/robert-walsh,Fragomen (Australia) Pty Ltd,"Sydney, Australia",Australia,Corporate Immigration,"Robert Walsh is recognised by international peers as a standout name in Australian immigration law. He is well respected for his first-rate work advising clients across the financial services, TMT and healthcare sectors among others.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=036,Troy Andres,https://whoswholegal.com/troy-andres,Gilton Valeo,"New South Wales, Australia",Australia,Corporate Immigration - Future Leaders – Non-Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=48&RegionID=&CountryID=036,Simon Liddy,https://whoswholegal.com/simon-liddy,HWL Ebsworth,"Sydney, Australia",Australia,Aviation - Regulatory,Simon Liddy is “a well-regarded figure” in the Australian aviation market where he is recognised for his “strong practice” advising clients on claims arising from major accidents.,Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=48&RegionID=&CountryID=036,Mark Mackrell,https://whoswholegal.com/mark-mackrell,Norton White,"Sydney, Australia",Australia,Aviation - Contentious,"Mark Mackrell is a “well-regarded aviation lawyer” and a go-to name for airlines, underwriters and operators seeking top-notch counsel on complex litigation proceedings as well as regulatory matters.",Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=48&RegionID=&CountryID=036,Benjamin G Martin,https://whoswholegal.com/benjamin-g-martin,Norton White,"Sydney, Australia",Australia,Aviation - Contentious,Benjamin Martin is a “leading name in the Sydney market” who is well respected for his expertise in aviation-related regulatory matters and liability claims.,Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=48&RegionID=&CountryID=036,John Angus,https://whoswholegal.com/john-angus,Herbert Smith Freehills,"Sydney, Australia",Australia,Australia - Aviation,John Angus has decades of financing experience and regularly advises on high-value aviation transactions and related financial analysis.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=48&RegionID=&CountryID=036,Matthew Bode,https://whoswholegal.com/matthew--bode,Colin Biggers & Paisley,"Brisbane, Australia",Australia,Australia - Aviation,"Matthew Bode also gains recognition for his impressive work in the aviation sector, most notably in relation to financing matters. ",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=48&RegionID=&CountryID=036,Hal Bolitho,https://whoswholegal.com/hal-bolitho,King & Wood Mallesons,"Melbourne, Australia",Australia,Australia - Aviation,"Hal Bolitho supports clients in asset financing, working with financial institutions and airlines to manage complex transactions.",Recommended
