Start URL,Lawyer Name,Lawyer Link,Firm Name,Location,Country,Practice Area,Lawyer Overview,Lawyer Ranking
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Daniel Bader,https://whoswholegal.com/daniel-bader,Bär & Karrer Ltd,"Zurich, Switzerland",Switzerland,Switzerland - Corporate Tax,Daniel Bader is a “great lawyer” with an “impressive client base” according to commentators. He excels on such issues as cross-border corporate structuring and relocations.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Juan Manuel Baraona,https://whoswholegal.com/juan-manuel-baraona,Baraona Fischer & Cia,"Santiago, Chile",Chile,Corporate Tax - Advisory, Juan Manuel Baraona is praised by sources for his impressive experience in the field of corporate tax. He focuses his leading practice on compliance issues and litigation.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Paulo Ayres Barreto,https://whoswholegal.com/paulo-ayres-barreto,Advocacia Aires Barreto,"São Paulo, Brazil",Brazil,Corporate Tax - Advisory,"Paulo Ayres Barreto at Advocacia Aires Barreto is “an important name” in the market, and is described by peers as “technically exceptional” in taxation matters. He has “extensive experience” in both contentious and advisory matters.   ",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Minerva Bellorin R,https://whoswholegal.com/minerva-bellorin-r,ACZALAW,"Managua, Nicaragua",Nicaragua,Corporate Tax - Advisory,Minerva Bellorin R is commended for her impressive tax practice as well as her expansive experience assisting corporates across different sectors with their tax planning.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Walter H Boss,https://whoswholegal.com/walter-h-boss,Bratschi AG,"Zurich, Switzerland",Switzerland,Corporate Tax - Controversy,"Walter Boss is praised by sources as ""one of the best"" in the Swiss market, with wide-ranging experience in tax matters.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Gustavo Braga,https://whoswholegal.com/gustavo-braga,Braga Bastos Sampaio Advogados,"Rio de Janeiro, Brazil",Brazil,Brazil - Corporate Tax," Gustavo Braga has ""deep knowledge of legislation"" and is ""always available"". He is adept on matters concerning the oil and gas industries.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Emil Brincker,https://whoswholegal.com/emil-brincker,Cliffe Dekker Hofmeyr Inc,"Johannesburg, South Africa",South Africa,Corporate Tax - Advisory, Emil Brincker is an impressive practitioner who sources praise highly in our research. He excels on issues such as corporate reorganisations and export finance.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Martin Busenhart,https://whoswholegal.com/martin-busenhart,Walder Wyss Ltd,"Zurich, Switzerland",Switzerland,Switzerland - Corporate Tax,The “excellent” Martin Busenhart is an esteemed tax adviser who draws praise from peers and clients alike for his outstanding expertise in tax optimisation and structuring matters. ,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Sacha Calmon Navarro Coêlho,https://whoswholegal.com/sacha-calmon-navarro-coelho,Sacha Calmon Misabel Derzi Consultores e Advogados,"Belo Horizonte, Brazil",Brazil,Brazil - Corporate Tax,"Sacha Calmon Navarro Coêlho is simply an “icon” and a “big name” in the Brazilian corporate tax space. As a former federal judge, and a professor of tax law, he is known for his in-depth knowledge and experience of the market.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Adolfo J Campos,https://whoswholegal.com/adolfo-j-campos,Morgan & Morgan,"Panama City, Panama",Panama,Central America - Corporate Tax,Adolfo Campos “has been practising tax law for a long time” commend peers who applaud his extensive experience in the field.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Marcos André Vinhas Catão,https://whoswholegal.com/marcos-andre-vinhas-cato,Vinhas e Redenschi Advogados,"Rio de Janeiro, Brazil",Brazil,Brazil - Corporate Tax," Marcos André Vinhas Catão is an “outstanding” practitioner in the international tax space, with deep experience in the telecoms sector.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Aseem Chawla,https://whoswholegal.com/aseem-chawla,ASC Legal Solicitors & Advocates,"New Delhi, India",India,Corporate Tax - Advisory," Aseem Chawla enjoys a fantastic reputation in the market for his aptitude in the field of corporate tax, with particular expertise in cross-border investment.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&RegionID=&CountryID=,Carolina Collantes,https://whoswholegal.com/carolina-collantes,Baraona Fischer & Cia,"Santiago, Chile",Chile,Corporate Tax - Advisory,Carolina Collantes is a highly regarded practitioner who sources praise for her vast expertise handling restructurings and cross-border transactions.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Michel Collet,https://whoswholegal.com/michel-collet,CMS Francis Lefebvre Avocats,"Neuilly-sur-Seine, France",France,Corporate Tax - Advisory," Michel Collet has an excellent practice that sees him advise banks, funds and private companies in cross-border transactions and international finance.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Agnès de l'Estoile-Campi,https://whoswholegal.com/agnes-de-lestoile-campi,CMS Francis Lefebvre Avocats,"Neuilly-sur-Seine, France",France,Corporate Tax - Advisory, Agnès de l'Estoile-Campi stands out as a key figure in the French market with more than 25 years' experience handling complex corporate tax planning.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,André Gomes de Oliveira,https://whoswholegal.com/andre-gomes-de-oliveira,Castro Barros Sobral Gomes Advogados,"Rio de Janeiro, Brazil",Brazil,Corporate Tax - Advisory,"André Gomes de Oliveira ""should definitely be included"" for his corporate tax expertise, say sources, who praise his work on tax planning and international tax matters.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Júlio de Oliveira,https://whoswholegal.com/julio-de-oliveira,Machado Associados,"São Paulo, Brazil",Brazil,Corporate Tax - Controversy," Júlio de Oliveira is a top name in the Brazilian corporate tax area who is praised for his ""great performance in cases involving indirect tax proceedings"".",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Igor Nascimento de Souza,https://whoswholegal.com/igor-nascimento-de-souza,Madrona Advogados,"São Paulo, Brazil",Brazil,Corporate Tax - Controversy, Igor Nascimento de Souza impresses with his “total knowledge of Brazilian tax law and international law”.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Pierre Dedieu,https://whoswholegal.com/pierre-dedieu,CMS Francis Lefebvre Avocats,"Neuilly-sur-Seine, France",France,Corporate Tax - Advisory, Pierre Dedieu is well regarded by colleagues in the French market who rate him for his excellent work on matters including real estate investment and cross-border transactions.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Misabel Abreu Machado Derzi,https://whoswholegal.com/misabel-abreu-machado-derzi,Sacha Calmon Misabel Derzi Consultores e Advogados,"Belo Horizonte, Brazil",Brazil,Corporate Tax - Controversy,Misabel Abreu Machado Derzi is described as a “figurehead” of the corporate tax market. She has vast experience and expertise in handling a range of tax matters before the Brazilian High Court.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Pierre-Jean Douvier,https://whoswholegal.com/pierre-jean-douvier,CMS Francis Lefebvre Avocats,"Neuilly-sur-Seine, France",France,Corporate Tax - Advisory," Pierre-Jean Douvier is a well-known name in the tax arena, with a strong track record advising corporate and private clients on a wide array of matters.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Jean-Blaise Eckert,https://whoswholegal.com/jean-blaise-eckert,Lenz & Staehelin,Switzerland,Switzerland,Corporate Tax - Advisory,"Jean-Blaise Eckert is a ""prominent lawyer in Geneva"" who is adept on mergers and acquisitions and private client tax issues.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Theophilus I Emuwa,https://whoswholegal.com/theophilus-i-emuwa,AÉLEX,"Lagos, Nigeria",Nigeria,Corporate Tax - Advisory," Theophilus Emuwa is ""very knowledgeable"" and is praised for being ""able to effectively communicate concepts to others"". He excels on matters relating to petroleum profits taxation.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Luís Rogério Farinelli,https://whoswholegal.com/luis-rogerio-farinelli,Machado Associados,"São Paulo, Brazil",Brazil,Corporate Tax - Advisory," Luís Rogério Farinelli is ""a very experienced professional"" who provides ""great knowledge in federal taxes in Brazil"".",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Alex Fischer,https://whoswholegal.com/alex-fischer,Baraona Fischer & Cia,"Santiago, Chile",Chile,Corporate Tax - Advisory," Alex Fischer is a leading authority on corporate tax law in both Chile and internationally and has strong experience in the fields of tax planning, M&A and foreign investment transactions.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Carolina Flores,https://whoswholegal.com/carolina-flores,Arias,"San José, Costa Rica",Costa Rica,Central America - Corporate Tax,Carolina Flores impresses market sources with her adept handling of complex tax litigation proceedings and M&A-related tax matters. ,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Richard Foissac,https://whoswholegal.com/richard-foissac,CMS Francis Lefebvre Avocats,"Neuilly-sur-Seine, France",France,France - Corporate Tax," Richard Foissac is endorsed for his impressive experience across a spectrum of matters in corporate taxation, most notably related to the real estate sector.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,David L Forst,https://whoswholegal.com/david-l-forst,Fenwick & West LLP,"Mountain View, USA",USA,Corporate Tax - Advisory,"David Forst garners high praise from market players this year, reflecting his excellent reputation in the market for matters regarding cross-border transactions, M&A and restructuring.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Mattias Fri,https://whoswholegal.com/mattias-fri,Svalner Skatt & Transaktion,,,Corporate Tax - Advisory," Mattias Fri is ""a VAT expert"" who commentators state ""should definitely be included"" in this year's guide. He offers clients over 20 years of experience in the field.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,James P Fuller,https://whoswholegal.com/james-p-fuller,Fenwick & West LLP,"Mountain View, USA",USA,Corporate Tax - Controversy,"James Fuller is noted by sources to be ""one of the top practitioners"" in the country. His enviable practice sees him advise a range of clients on M&A and transfer pricing.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=51,Stéphane Gelin,https://whoswholegal.com/stephane-gelin,CMS Francis Lefebvre Avocats,"Neuilly-sur-Seine, France",France,Corporate Tax - Advisory," Stephane Gelin is a pre-eminent name in the corporate tax space who continues to be highly recommended by interviewees. He is adept on a range of matters, including transfer pricing.",Recommended
